대피소명,주소,위도,경도,유형
신한은행 공항동,서울특별시 강서구 공항대로 17,37.561839334677394,126.80937168200171,기후동행쉼터
신한은행 광교영업부,서울 중구 청계천로 54,37.56838467667956,126.98336926699979,기후동행쉼터
신한은행 광장동,서울특별시 광진구 아차산로 506,37.54149000764927,127.0977255639945,기후동행쉼터
신한은행 광화문,서울특별시 중구 세종대로 135-5,37.56861226267968,126.97645436699734,기후동행쉼터
신한은행 교대역,서울특별시 서초구 서초대로 314,37.49403270360004,127.015891877002,기후동행쉼터
신한은행 구로역금융센터,서울 구로구 경인로 557(구로동),37.503117030609715,126.87901657399605,기후동행쉼터
신한은행 구파발역금융센터,서울 은평구 진관2로 15-8,37.63540805975543,126.91956761300312,기후동행쉼터
신한은행 구로구청,서울특별시 구로구 가마산로 245,37.49545916960019,126.88751141999576,기후동행쉼터
신한은행 구로디지털금융센터,"서울특별시 구로구 디지털로 272,(한신아이티타워ITTOWER)",37.48250835359099,126.89443443500197,기후동행쉼터
신한은행 군인공제회관,"서울특별시 강남구 남부순환로 2806,(군인공제회관)",37.48911294159503,127.05293379199982,기후동행쉼터
신한은행 군자역,서울특별시 광진구 천호대로 553,37.557412580669805,127.07992048999483,기후동행쉼터
신한은행 굽은다리역,서울 강동구 양재대로 1568(명일동),37.54539332066089,127.14320754000471,기후동행쉼터
신한은행 길동,서울특별시 강동구 양재대로 1464,37.53652024464917,127.1397873080049,기후동행쉼터
신한은행 길음동,서울특별시 성북구 동소문로 229,37.602700714721564,127.02222504600157,기후동행쉼터
신한은행 김포공항,서울특별시 강서구 하늘길 177,37.55686911966786,126.80887269599656,기후동행쉼터
신한은행 난곡,서울특별시 관악구 난우길 2,37.47318851757822,126.91915767800451,기후동행쉼터
신한은행 남가좌동,서울 서대문구 수색로 56,37.57091156368162,126.91224578100221,기후동행쉼터
신한은행 남대문,서울 중구 소월로 3-0대한화재빌딩,37.55937189767213,126.97620252200302,기후동행쉼터
신한은행 남부법원,서울특별시 양천구 신월로 386,37.521644902635295,126.86360852900552,기후동행쉼터
신한은행 노량진역,"서울특별시 동작구 만양로 105,(한교고시학원)",37.512918975621936,126.94399917600266,기후동행쉼터
신한은행 노원역,서울특별시 노원구 동일로 1404,37.65399574977224,127.06105105700163,기후동행쉼터
신한은행 논현동,서울특별시 강남구 강남대로 468,37.504155757610995,127.02514549700149,기후동행쉼터
